# lambda zeropoint
3915.136 18.9610
3917.610 18.9506
3920.083 18.9400
3922.557 18.9287
3925.031 18.9169
3927.505 18.9046
3929.978 18.8917
3932.452 18.8784
3934.926 18.8642
3937.400 18.8497
3939.874 18.8344
3942.347 18.8185
3944.821 18.8021
3947.295 18.7847
3949.769 18.7669
3952.242 18.7482
3954.716 18.7288
3957.190 18.7088
3959.664 18.6876
3962.138 18.6661
3964.611 18.6433
3967.085 18.6199
3969.559 18.5956
3972.033 18.5702
3974.507 18.5443
3976.980 18.5168
3979.454 18.4887
3981.928 18.4595
3984.402 18.4291
3986.875 18.3981
3989.349 18.4088
3991.823 18.4488
3994.297 18.4868
3996.771 18.5234
3999.244 18.5588
4001.718 18.5921
4004.192 18.6247
4006.666 18.6553
4009.139 18.6849
4011.613 18.7134
4014.087 18.7403
4016.561 18.7665
4019.035 18.7910
4021.508 18.8148
4023.982 18.8375
4026.456 18.8590
4028.930 18.8800
4031.403 18.8995
4033.877 18.9185
4036.351 18.9365
4038.825 18.9537
4041.299 18.9704
4043.772 18.9859
4046.246 19.0011
4048.720 19.0154
4051.194 19.0291
4053.667 19.0423
4056.141 19.0548
4058.615 19.0669
4061.089 19.0783
4063.563 19.0893
4066.036 19.0998
4068.510 19.1098
4070.984 19.1196
4073.458 19.1286
4075.931 19.1375
4078.405 19.1459
4080.879 19.1539
4083.353 19.1617
4085.827 19.1689
4088.300 19.1759
4090.774 19.1826
4093.248 19.1889
4095.722 19.1950
4098.196 19.2006
4100.669 19.2061
4103.143 19.2111
4105.617 19.2159
4108.091 19.2203
4110.564 19.2244
4113.038 19.2284
4115.512 19.2318
4117.986 19.2350
4120.460 19.2379
4122.933 19.2404
4125.407 19.2426
4127.881 19.2444
4130.355 19.2459
4132.828 19.2469
4135.302 19.2476
4137.776 19.2480
4140.250 19.2478
4142.724 19.2474
4145.197 19.2464
4147.671 19.2450
4150.145 19.2432
4152.619 19.2408
4155.092 19.2381
4157.566 19.2347
4160.040 19.2309
4162.514 19.2265
4164.988 19.2216
4167.461 19.2163
4169.935 19.2100
4172.409 19.2035
4174.883 19.1962
4177.356 19.1884
4179.830 19.1800
4182.304 19.1708
4184.778 19.1611
4187.252 19.1506
4189.725 19.1395
4192.199 19.1277
4194.673 19.1151
4197.147 19.1021
4199.620 19.0879
4202.094 19.0733
4204.568 19.0579
4207.042 19.0417
4209.516 19.0250
4211.989 19.0071
4214.463 18.9887
4216.937 18.9695
4219.411 18.9494
4221.884 18.9288
4224.358 18.9071
4226.832 18.8849
4229.306 18.8616
4231.780 18.8377
4234.253 18.8131
4236.727 18.7875
4239.201 18.7614
4241.675 18.7342
4244.149 18.7064
4246.622 18.6778
4249.096 18.6484
4251.570 18.6185
4254.044 18.5873
4256.517 18.5558
4258.991 18.5234
4261.465 18.4902
4263.939 18.5225
4266.413 18.5559
4268.886 18.5886
4271.360 18.6197
4273.834 18.6497
4276.308 18.6787
4278.781 18.7062
4281.255 18.7332
4283.729 18.7585
4286.203 18.7832
4288.677 18.8068
4291.150 18.8293
4293.624 18.8514
4296.098 18.8720
4298.572 18.8922
4301.045 18.9114
4303.519 18.9299
4305.993 18.9478
4308.467 18.9647
4310.941 18.9813
4313.414 18.9970
4315.888 19.0122
4318.362 19.0270
4320.836 19.0410
4323.309 19.0547
4325.783 19.0677
4328.257 19.0804
4330.731 19.0927
4333.205 19.1045
4335.678 19.1161
4338.152 19.1271
4340.626 19.1379
4343.100 19.1483
4345.573 19.1584
4348.047 19.1684
4350.521 19.1779
4352.995 19.1872
4355.469 19.1963
4357.942 19.2052
4360.416 19.2139
4362.890 19.2223
4365.364 19.2306
4367.838 19.2386
4370.311 19.2465
4372.785 19.2542
4375.259 19.2617
4377.733 19.2691
4380.206 19.2763
4382.680 19.2833
4385.154 19.2902
4387.628 19.2969
4390.102 19.3035
4392.575 19.3099
4395.049 19.3161
4397.523 19.3221
4399.997 19.3280
4402.470 19.3337
4404.944 19.3392
4407.418 19.3445
4409.892 19.3496
4412.366 19.3545
4414.839 19.3592
4417.313 19.3635
4419.787 19.3678
4422.261 19.3717
4424.734 19.3754
4427.208 19.3788
4429.682 19.3818
4432.156 19.3848
4434.630 19.3871
4437.103 19.3894
4439.577 19.3912
4442.051 19.3926
4444.525 19.3938
4446.998 19.3945
4449.472 19.3949
4451.946 19.3948
4454.420 19.3943
4456.894 19.3934
4459.367 19.3919
4461.841 19.3902
4464.315 19.3878
4466.789 19.3850
4469.262 19.3818
4471.736 19.3779
4474.210 19.3737
4476.684 19.3686
4479.158 19.3632
4481.631 19.3572
4484.105 19.3506
4486.579 19.3436
4489.053 19.3356
4491.527 19.3274
4494.000 19.3183
4496.474 19.3087
4498.948 19.2986
4501.422 19.2875
4503.895 19.2762
4506.369 19.2638
4508.843 19.2510
4511.317 19.2376
4513.791 19.2233
4516.264 19.2087
