# lambda zeropoint
5112.600 19.1048
5116.800 19.1072
5121.000 19.1097
5125.200 19.1121
5129.400 19.1146
5133.600 19.1170
5137.800 19.1194
5142.000 19.1218
5146.200 19.1241
5150.400 19.1265
5154.600 19.1288
5158.800 19.1312
5163.000 19.1335
5167.200 19.1358
5171.400 19.1380
5175.600 19.1403
5179.800 19.1425
5184.000 19.1447
5188.200 19.1469
5192.400 19.1491
5196.600 19.1513
5200.800 19.1534
5205.000 19.1556
5209.200 19.1577
5213.400 19.1598
5217.600 19.1618
5221.800 19.1639
5226.000 19.1659
5230.200 19.1679
5234.400 19.1699
5238.600 19.1719
5242.800 19.1739
5247.000 19.1758
5251.200 19.1777
5255.400 19.1796
5259.600 19.1815
5263.800 19.1833
5268.000 19.1852
5272.200 19.1870
5276.400 19.1888
5280.600 19.1906
5284.800 19.1923
5289.000 19.1940
5293.200 19.1957
5297.400 19.1974
5301.600 19.1991
5305.800 19.2007
5310.000 19.2024
5314.200 19.2040
5318.400 19.2056
5322.600 19.2071
5326.800 19.2087
5331.000 19.2102
5335.200 19.2117
5339.400 19.2132
5343.600 19.2146
5347.800 19.2161
5352.000 19.2175
5356.200 19.2189
5360.400 19.2203
5364.600 19.2216
5368.800 19.2230
5373.000 19.2243
5377.200 19.2256
5381.400 19.2268
5385.600 19.2281
5389.800 19.2293
5394.000 19.2306
5398.200 19.2318
5402.400 19.2329
5406.600 19.2341
5410.800 19.2352
5415.000 19.2363
5419.200 19.2374
5423.400 19.2385
5427.600 19.2396
5431.800 19.2406
5436.000 19.2417
5440.200 19.2427
5444.400 19.2437
5448.600 19.2446
5452.800 19.2456
5457.000 19.2465
5461.200 19.2474
5465.400 19.2483
5469.600 19.2492
5473.800 19.2501
5478.000 19.2509
5482.200 19.2518
5486.400 19.2526
5490.600 19.2534
5494.800 19.2542
5499.000 19.2549
5503.200 19.2557
5507.400 19.2564
5511.600 19.2571
5515.800 19.2578
5520.000 19.2585
5524.200 19.2592
5528.400 19.2599
5532.600 19.2605
5536.800 19.2611
5541.000 19.2617
5545.200 19.2623
5549.400 19.2629
5553.600 19.2635
5557.800 19.2640
5562.000 19.2646
5566.200 19.2651
5570.400 19.2656
5574.600 19.2661
5578.800 19.2666
5583.000 19.2671
5587.200 19.2675
