# lambda zeropoint
4953.000 18.7717
4957.200 18.7756
4961.400 18.7796
4965.600 18.7835
4969.800 18.7874
4974.000 18.7913
4978.200 18.7951
4982.400 18.7989
4986.600 18.8027
4990.800 18.8064
4995.000 18.8101
4999.200 18.8138
5003.400 18.8174
5007.600 18.8210
5011.800 18.8246
5016.000 18.8282
5020.200 18.8317
5024.400 18.8352
5028.600 18.8386
5032.800 18.8421
5037.000 18.8455
5041.200 18.8488
5045.400 18.8522
5049.600 18.8555
5053.800 18.8588
5058.000 18.8621
5062.200 18.8653
5066.400 18.8685
5070.600 18.8717
5074.800 18.8748
5079.000 18.8780
5083.200 18.8811
5087.400 18.8841
5091.600 18.8872
5095.800 18.8902
5100.000 18.8932
5104.200 18.8962
5108.400 18.8991
5112.600 18.9020
5116.800 18.9049
5121.000 18.9078
5125.200 18.9106
5129.400 18.9134
5133.600 18.9162
5137.800 18.9190
5142.000 18.9217
5146.200 18.9244
5150.400 18.9271
5154.600 18.9298
5158.800 18.9324
5163.000 18.9350
5167.200 18.9376
5171.400 18.9402
5175.600 18.9428
5179.800 18.9453
5184.000 18.9478
5188.200 18.9503
5192.400 18.9527
5196.600 18.9552
5200.800 18.9576
5205.000 18.9600
5209.200 18.9624
5213.400 18.9647
5217.600 18.9670
5221.800 18.9693
5226.000 18.9716
5230.200 18.9739
5234.400 18.9762
5238.600 18.9784
5242.800 18.9806
5247.000 18.9828
5251.200 18.9849
5255.400 18.9871
5259.600 18.9892
5263.800 18.9913
5268.000 18.9934
5272.200 18.9955
5276.400 18.9976
5280.600 18.9996
5284.800 19.0016
5289.000 19.0036
5293.200 19.0056
5297.400 19.0076
5301.600 19.0095
5305.800 19.0115
5310.000 19.0134
5314.200 19.0153
5318.400 19.0171
5322.600 19.0190
5326.800 19.0209
5331.000 19.0227
5335.200 19.0245
5339.400 19.0263
5343.600 19.0281
5347.800 19.0299
5352.000 19.0316
5356.200 19.0333
5360.400 19.0351
5364.600 19.0368
5368.800 19.0385
5373.000 19.0401
5377.200 19.0418
5381.400 19.0435
5385.600 19.0451
5389.800 19.0467
5394.000 19.0483
5398.200 19.0499
5402.400 19.0515
5406.600 19.0531
5410.800 19.0546
5415.000 19.0561
5419.200 19.0577
5423.400 19.0592
5427.600 19.0607
5431.800 19.0622
5436.000 19.0636
5440.200 19.0651
5444.400 19.0666
5448.600 19.0680
5452.800 19.0694
5457.000 19.0708
5461.200 19.0722
5465.400 19.0736
5469.600 19.0750
5473.800 19.0764
5478.000 19.0777
5482.200 19.0791
5486.400 19.0804
5490.600 19.0818
5494.800 19.0831
5499.000 19.0844
5503.200 19.0857
5507.400 19.0869
5511.600 19.0882
5515.800 19.0895
5520.000 19.0907
5524.200 19.0920
5528.400 19.0932
5532.600 19.0944
5536.800 19.0956
5541.000 19.0968
5545.200 19.0980
5549.400 19.0992
5553.600 19.1004
5557.800 19.1016
5562.000 19.1027
5566.200 19.1039
5570.400 19.1050
5574.600 19.1061
5578.800 19.1072
5583.000 19.1084
5587.200 19.1095
5591.400 19.1106
5595.600 19.1116
5599.800 19.1127
5604.000 19.1138
5608.200 19.1148
5612.400 19.1159
5616.600 19.1169
5620.800 19.1180
5625.000 19.1190
5629.200 19.1200
5633.400 19.1210
5637.600 19.1220
5641.800 19.1230
5646.000 19.1240
5650.200 19.1250
5654.400 19.1260
5658.600 19.1269
5662.800 19.1279
5667.000 19.1289
5671.200 19.1298
5675.400 19.1307
5679.600 19.1317
5683.800 19.1326
5688.000 19.1335
5692.200 19.1344
5696.400 19.1353
5700.600 19.1362
5704.800 19.1371
5709.000 19.1380
5713.200 19.1389
5717.400 19.1397
5721.600 19.1406
5725.800 19.1414
5730.000 19.1423
5734.200 19.1431
5738.400 19.1440
5742.600 19.1448
5746.800 19.1456
5751.000 19.1464
5755.200 19.1472
5759.400 19.1480
5763.600 19.1488
5767.800 19.1496
5772.000 19.1504
5776.200 19.1512
5780.400 19.1519
5784.600 19.1527
5788.800 19.1535
5793.000 19.1542
5797.200 19.1550
5801.400 19.1557
5805.600 19.1564
5809.800 19.1572
5814.000 19.1579
5818.200 19.1586
5822.400 19.1593
5826.600 19.1600
5830.800 19.1607
5835.000 19.1614
5839.200 19.1621
5843.400 19.1628
5847.600 19.1634
5851.800 19.1641
5856.000 19.1648
5860.200 19.1654
5864.400 19.1661
5868.600 19.1667
5872.800 19.1673
5877.000 19.1680
5881.200 19.1686
5885.400 19.1692
5889.600 19.1698
5893.800 19.1704
5898.000 19.1711
5902.200 19.1716
5906.400 19.1722
5910.600 19.1728
5914.800 19.1734
5919.000 19.1740
5923.200 19.1745
5927.400 19.1751
5931.600 19.1757
5935.800 19.1762
5940.000 19.1768
5944.200 19.1773
5948.400 19.1778
5952.600 19.1784
5956.800 19.1789
5961.000 19.1794
5965.200 19.1799
5969.400 19.1804
5973.600 19.1809
5977.800 19.1814
5982.000 19.1819
5986.200 19.1824
5990.400 19.1829
5994.600 19.1833
5998.800 19.1838
6003.000 19.1843
6007.200 19.1847
6011.400 19.1852
6015.600 19.1856
6019.800 19.1861
6024.000 19.1865
6028.200 19.1869
6032.400 19.1873
6036.600 19.1877
6040.800 19.1882
6045.000 19.1886
6049.200 19.1890
6053.400 19.1894
6057.600 19.1897
6061.800 19.1901
6066.000 19.1905
6070.200 19.1909
6074.400 19.1912
6078.600 19.1916
6082.800 19.1919
6087.000 19.1923
6091.200 19.1926
6095.400 19.1930
6099.600 19.1933
6103.800 19.1936
6108.000 19.1939
6112.200 19.1943
6116.400 19.1946
6120.600 19.1949
6124.800 19.1952
6129.000 19.1955
6133.200 19.1957
6137.400 19.1960
6141.600 19.1963
6145.800 19.1966
6150.000 19.1968
6154.200 19.1971
6158.400 19.1973
6162.600 19.1976
6166.800 19.1978
6171.000 19.1981
6175.200 19.1983
6179.400 19.1985
6183.600 19.1987
6187.800 19.1990
6192.000 19.1992
6196.200 19.1994
6200.400 19.1996
6204.600 19.1998
6208.800 19.1999
6213.000 19.2001
6217.200 19.2003
6221.400 19.2005
6225.600 19.2006
6229.800 19.2008
6234.000 19.2009
6238.200 19.2011
6242.400 19.2012
6246.600 19.2014
6250.800 19.2015
6255.000 19.2016
6259.200 19.2017
6263.400 19.2018
6267.600 19.2019
6271.800 19.2020
6276.000 19.2021
6280.200 19.2022
6284.400 19.2023
6288.600 19.2024
6292.800 19.2025
6297.000 19.2025
6301.200 19.2026
6305.400 19.2027
6309.600 19.2027
6313.800 19.2028
6318.000 19.2028
6322.200 19.2028
6326.400 19.2029
6330.600 19.2029
6334.800 19.2029
6339.000 19.2029
6343.200 19.2029
6347.400 19.2029
6351.600 19.2029
6355.800 19.2029
6360.000 19.2029
6364.200 19.2029
6368.400 19.2029
6372.600 19.2029
6376.800 19.2028
6381.000 19.2028
6385.200 19.2027
6389.400 19.2027
6393.600 19.2026
6397.800 19.2026
6402.000 19.2025
6406.200 19.2024
6410.400 19.2024
6414.600 19.2023
6418.800 19.2022
6423.000 19.2021
6427.200 19.2020
6431.400 19.2019
6435.600 19.2018
6439.800 19.2017
6444.000 19.2016
6448.200 19.2015
6452.400 19.2013
6456.600 19.2012
6460.800 19.2011
6465.000 19.2009
6469.200 19.2008
6473.400 19.2006
6477.600 19.2005
6481.800 19.2003
6486.000 19.2002
6490.200 19.2000
6494.400 19.1998
6498.600 19.1996
6502.800 19.1994
6507.000 19.1992
6511.200 19.1991
6515.400 19.1989
6519.600 19.1986
6523.800 19.1984
6528.000 19.1982
6532.200 19.1980
6536.400 19.1978
6540.600 19.1976
6544.800 19.1973
6549.000 19.1971
6553.200 19.1968
6557.400 19.1966
6561.600 19.1963
6565.800 19.1961
6570.000 19.1958
6574.200 19.1956
6578.400 19.1953
6582.600 19.1950
6586.800 19.1947
6591.000 19.1944
6595.200 19.1942
6599.400 19.1939
6603.600 19.1936
6607.800 19.1933
6612.000 19.1930
6616.200 19.1926
6620.400 19.1923
6624.600 19.1920
6628.800 19.1917
6633.000 19.1914
6637.200 19.1910
6641.400 19.1907
6645.600 19.1903
6649.800 19.1900
6654.000 19.1896
6658.200 19.1893
6662.400 19.1889
6666.600 19.1886
6670.800 19.1882
6675.000 19.1878
6679.200 19.1874
6683.400 19.1871
6687.600 19.1867
6691.800 19.1863
6696.000 19.1859
6700.200 19.1855
6704.400 19.1851
6708.600 19.1847
6712.800 19.1843
6717.000 19.1839
6721.200 19.1834
6725.400 19.1830
6729.600 19.1826
6733.800 19.1822
6738.000 19.1817
6742.200 19.1813
6746.400 19.1808
6750.600 19.1804
6754.800 19.1799
6759.000 19.1795
6763.200 19.1790
6767.400 19.1786
6771.600 19.1781
6775.800 19.1776
6780.000 19.1771
6784.200 19.1767
6788.400 19.1762
6792.600 19.1757
6796.800 19.1752
6801.000 19.1747
6805.200 19.1742
6809.400 19.1737
6813.600 19.1732
6817.800 19.1727
6822.000 19.1721
6826.200 19.1716
6830.400 19.1711
6834.600 19.1706
6838.800 19.1700
6843.000 19.1695
6847.200 19.1689
6851.400 19.1684
6855.600 19.1679
6859.800 19.1673
6864.000 19.1667
6868.200 19.1662
6872.400 19.1656
6876.600 19.1650
6880.800 19.1645
6885.000 19.1639
6889.200 19.1633
6893.400 19.1627
6897.600 19.1621
6901.800 19.1615
6906.000 19.1609
6910.200 19.1603
6914.400 19.1597
6918.600 19.1591
6922.800 19.1585
6927.000 19.1579
6931.200 19.1573
6935.400 19.1566
6939.600 19.1560
6943.800 19.1554
6948.000 19.1547
6952.200 19.1541
6956.400 19.1535
6960.600 19.1528
6964.800 19.1521
6969.000 19.1515
6973.200 19.1508
6977.400 19.1502
6981.600 19.1495
6985.800 19.1488
6990.000 19.1481
6994.200 19.1474
6998.400 19.1468
7002.600 19.1461
7006.800 19.1454
7011.000 19.1447
7015.200 19.1440
7019.400 19.1433
7023.600 19.1425
7027.800 19.1418
7032.000 19.1411
7036.200 19.1404
7040.400 19.1396
7044.600 19.1389
7048.800 19.1382
7053.000 19.1374
7057.200 19.1367
7061.400 19.1359
7065.600 19.1352
7069.800 19.1344
7074.000 19.1336
7078.200 19.1329
7082.400 19.1321
7086.600 19.1313
7090.800 19.1305
7095.000 19.1298
7099.200 19.1290
7103.400 19.1282
7107.600 19.1274
7111.800 19.1266
7116.000 19.1257
7120.200 19.1249
7124.400 19.1241
7128.600 19.1233
7132.800 19.1225
7137.000 19.1216
7141.200 19.1208
7145.400 19.1199
7149.600 19.1191
7153.800 19.1182
7158.000 19.1174
7162.200 19.1165
7166.400 19.1156
7170.600 19.1148
7174.800 19.1139
7179.000 19.1130
7183.200 19.1121
7187.400 19.1112
7191.600 19.1103
7195.800 19.1094
7200.000 19.1085
7204.200 19.1076
7208.400 19.1067
7212.600 19.1058
7216.800 19.1048
7221.000 19.1039
7225.200 19.1030
7229.400 19.1020
7233.600 19.1011
7237.800 19.1001
7242.000 19.0992
7246.200 19.0982
7250.400 19.0972
7254.600 19.0963
7258.800 19.0953
7263.000 19.0943
7267.200 19.0933
7271.400 19.0923
7275.600 19.0913
7279.800 19.0903
7284.000 19.0893
7288.200 19.0883
7292.400 19.0873
7296.600 19.0862
7300.800 19.0852
7305.000 19.0842
7309.200 19.0831
7313.400 19.0821
7317.600 19.0810
7321.800 19.0800
7326.000 19.0789
7330.200 19.0778
7334.400 19.0767
7338.600 19.0756
7342.800 19.0746
7347.000 19.0735
7351.200 19.0724
7355.400 19.0713
7359.600 19.0701
7363.800 19.0690
7368.000 19.0679
7372.200 19.0668
7376.400 19.0656
7380.600 19.0645
7384.800 19.0634
7389.000 19.0622
7393.200 19.0610
7397.400 19.0599
7401.600 19.0587
7405.800 19.0575
7410.000 19.0563
7414.200 19.0552
7418.400 19.0540
7422.600 19.0528
7426.800 19.0516
7431.000 19.0503
7435.200 19.0491
7439.400 19.0479
7443.600 19.0467
7447.800 19.0454
7452.000 19.0442
7456.200 19.0429
7460.400 19.0417
7464.600 19.0404
7468.800 19.0392
7473.000 19.0379
7477.200 19.0366
7481.400 19.0353
7485.600 19.0340
7489.800 19.0327
7494.000 19.0314
7498.200 19.0301
7502.400 19.0288
7506.600 19.0275
7510.800 19.0262
7515.000 19.0248
7519.200 19.0235
7523.400 19.0222
7527.600 19.0208
7531.800 19.0195
7536.000 19.0181
7540.200 19.0167
7544.400 19.0153
7548.600 19.0140
7552.800 19.0126
7557.000 19.0112
7561.200 19.0098
7565.400 19.0084
7569.600 19.0070
7573.800 19.0056
7578.000 19.0041
7582.200 19.0027
7586.400 19.0013
7590.600 18.9998
7594.800 18.9984
7599.000 18.9969
7603.200 18.9955
7607.400 18.9940
7611.600 18.9925
7615.800 18.9911
7620.000 18.9896
7624.200 18.9881
7628.400 18.9866
7632.600 18.9851
7636.800 18.9836
7641.000 18.9821
7645.200 18.9806
7649.400 18.9790
7653.600 18.9775
7657.800 18.9760
7662.000 18.9744
7666.200 18.9729
7670.400 18.9713
7674.600 18.9698
7678.800 18.9682
7683.000 18.9667
7687.200 18.9651
7691.400 18.9635
7695.600 18.9619
7699.800 18.9603
7704.000 18.9587
