# lambda zeropoint
4136.461 19.3090
4138.984 19.3373
4141.506 19.3525
4144.029 19.3550
4146.551 19.3506
4149.073 19.3234
4151.596 19.2861
4154.118 19.2281
4156.641 19.1437
4159.163 19.0450
4161.686 18.8925
4164.208 18.7162
4166.731 18.6936
4169.253 18.8492
4171.776 18.9898
4174.298 19.0936
4176.820 19.1869
4179.343 19.2591
4181.865 19.3143
4184.388 19.3606
4186.910 19.3851
4189.433 19.4029
4191.955 19.4075
4194.478 19.3989
4197.000 19.3835
4199.522 19.3449
4202.045 19.2963
4204.567 19.2279
4207.090 19.1321
4209.612 19.0227
4212.135 18.8573
4214.657 18.6658
4217.180 18.7983
4219.702 18.9381
4222.224 19.0651
4224.747 19.1594
4227.269 19.2442
4229.792 19.3107
4232.314 19.3614
4234.837 19.4042
4237.359 19.4269
4239.882 19.4428
4242.404 19.4463
4244.927 19.4361
4247.449 19.4189
4249.971 19.3785
4252.494 19.3273
4255.016 19.2565
4257.539 19.1576
4260.061 19.0447
4262.584 18.8781
4265.106 18.6851
4267.629 18.8214
4270.151 18.9606
4272.673 19.0872
4275.196 19.1818
4277.718 19.2660
4280.241 19.3323
4282.763 19.3818
4285.286 19.4235
4287.808 19.4455
4290.331 19.4606
4292.853 19.4642
4295.376 19.4550
4297.898 19.4396
4300.420 19.4044
4302.943 19.3595
4305.465 19.2985
4307.988 19.2128
4310.510 19.1149
4313.033 18.9716
4315.555 18.8037
4318.078 18.7754
4320.600 18.9213
4323.122 19.0542
4325.645 19.1545
4328.167 19.2437
4330.690 19.3151
4333.212 19.3695
4335.735 19.4163
4338.257 19.4446
4340.780 19.4666
4343.302 19.4785
4345.824 19.4793
4348.347 19.4748
4350.869 19.4547
4353.392 19.4263
4355.914 19.3853
4358.437 19.3235
4360.959 19.2515
4363.482 19.1419
4366.004 19.0100
4368.527 18.8444
4371.049 18.7898
4373.571 18.9380
4376.094 19.0549
4378.616 19.1602
4381.139 19.2481
4383.661 19.3179
4386.184 19.3798
4388.706 19.4225
4391.229 19.4581
4393.751 19.4833
4396.273 19.4968
4398.796 19.5049
4401.318 19.4984
4403.841 19.4845
4406.363 19.4600
4408.886 19.4187
4411.408 19.3692
4413.931 19.2920
4416.453 19.1976
4418.976 19.0793
4421.498 18.9191
4424.020 18.7385
4426.543 18.8652
4429.065 18.9962
4431.588 19.1091
4434.110 19.2015
4436.633 19.2851
4439.155 19.3479
4441.678 19.4024
4444.200 19.4457
4446.722 19.4761
4449.245 19.5010
4451.767 19.5120
4454.290 19.5161
4456.812 19.5114
4459.335 19.4932
4461.857 19.4686
4464.380 19.4243
4466.902 19.3675
4469.424 19.2945
4471.947 19.1921
4474.469 19.0754
4476.992 18.9132
4479.514 18.7213
4482.037 18.8465
4484.559 18.9709
4487.082 19.0854
4489.604 19.1761
4492.127 19.2567
4494.649 19.3247
4497.171 19.3776
4499.694 19.4243
4502.216 19.4563
4504.739 19.4816
4507.261 19.4987
4509.784 19.5044
4512.306 19.5050
4514.829 19.4919
