# lambda zeropoint
7162.200 19.1491
7166.400 19.1498
7170.600 19.1506
7174.800 19.1513
7179.000 19.1520
7183.200 19.1527
7187.400 19.1534
7191.600 19.1541
7195.800 19.1548
7200.000 19.1555
7204.200 19.1561
7208.400 19.1568
7212.600 19.1574
7216.800 19.1580
7221.000 19.1586
7225.200 19.1592
7229.400 19.1598
7233.600 19.1604
7237.800 19.1610
7242.000 19.1615
7246.200 19.1621
7250.400 19.1626
7254.600 19.1631
7258.800 19.1637
7263.000 19.1642
7267.200 19.1647
7271.400 19.1651
7275.600 19.1656
7279.800 19.1661
7284.000 19.1665
7288.200 19.1670
7292.400 19.1674
7296.600 19.1678
7300.800 19.1682
7305.000 19.1686
7309.200 19.1690
7313.400 19.1694
7317.600 19.1697
7321.800 19.1701
7326.000 19.1704
7330.200 19.1708
7334.400 19.1711
7338.600 19.1714
7342.800 19.1717
7347.000 19.1720
7351.200 19.1723
7355.400 19.1726
7359.600 19.1729
7363.800 19.1731
7368.000 19.1734
7372.200 19.1736
7376.400 19.1738
7380.600 19.1740
7384.800 19.1743
7389.000 19.1745
7393.200 19.1747
7397.400 19.1748
7401.600 19.1750
7405.800 19.1752
7410.000 19.1753
7414.200 19.1755
7418.400 19.1756
7422.600 19.1757
7426.800 19.1759
7431.000 19.1760
7435.200 19.1761
7439.400 19.1762
7443.600 19.1763
7447.800 19.1763
7452.000 19.1764
7456.200 19.1765
7460.400 19.1765
7464.600 19.1766
7468.800 19.1766
7473.000 19.1766
7477.200 19.1766
7481.400 19.1766
7485.600 19.1767
7489.800 19.1766
7494.000 19.1766
7498.200 19.1766
7502.400 19.1766
7506.600 19.1765
7510.800 19.1765
7515.000 19.1765
7519.200 19.1764
7523.400 19.1763
7527.600 19.1763
7531.800 19.1762
7536.000 19.1761
7540.200 19.1760
7544.400 19.1759
7548.600 19.1758
7552.800 19.1757
7557.000 19.1755
7561.200 19.1754
7565.400 19.1753
7569.600 19.1751
7573.800 19.1750
7578.000 19.1748
7582.200 19.1747
7586.400 19.1745
7590.600 19.1743
7594.800 19.1741
7599.000 19.1740
7603.200 19.1738
7607.400 19.1736
7611.600 19.1734
7615.800 19.1731
7620.000 19.1729
7624.200 19.1727
7628.400 19.1725
7632.600 19.1722
7636.800 19.1720
7641.000 19.1717
7645.200 19.1715
7649.400 19.1712
7653.600 19.1710
7657.800 19.1707
7662.000 19.1704
7666.200 19.1702
7670.400 19.1699
7674.600 19.1696
7678.800 19.1693
7683.000 19.1690
7687.200 19.1687
7691.400 19.1684
7695.600 19.1681
7699.800 19.1678
7704.000 19.1674
7708.200 19.1671
7712.400 19.1668
7716.600 19.1665
7720.800 19.1661
7725.000 19.1658
7729.200 19.1654
7733.400 19.1651
7737.600 19.1647
7741.800 19.1644
7746.000 19.1640
7750.200 19.1636
7754.400 19.1633
7758.600 19.1629
7762.800 19.1625
7767.000 19.1621
7771.200 19.1618
7775.400 19.1614
7779.600 19.1610
7783.800 19.1606
7788.000 19.1602
7792.200 19.1598
7796.400 19.1594
7800.600 19.1590
7804.800 19.1586
7809.000 19.1582
7813.200 19.1578
7817.400 19.1573
7821.600 19.1569
7825.800 19.1565
7830.000 19.1561
7834.200 19.1557
7838.400 19.1552
7842.600 19.1548
7846.800 19.1544
7851.000 19.1539
7855.200 19.1535
7859.400 19.1531
7863.600 19.1526
7867.800 19.1522
7872.000 19.1517
7876.200 19.1513
7880.400 19.1508
7884.600 19.1504
7888.800 19.1499
7893.000 19.1495
7897.200 19.1490
7901.400 19.1486
7905.600 19.1481
7909.800 19.1477
7914.000 19.1472
7918.200 19.1468
7922.400 19.1463
7926.600 19.1458
7930.800 19.1454
7935.000 19.1449
7939.200 19.1444
7943.400 19.1440
7947.600 19.1435
7951.800 19.1431
7956.000 19.1426
7960.200 19.1421
7964.400 19.1417
7968.600 19.1412
7972.800 19.1407
7977.000 19.1403
7981.200 19.1398
7985.400 19.1393
7989.600 19.1389
7993.800 19.1384
7998.000 19.1379
8002.200 19.1375
8006.400 19.1370
8010.600 19.1365
8014.800 19.1361
8019.000 19.1356
8023.200 19.1351
8027.400 19.1347
8031.600 19.1342
8035.800 19.1337
8040.000 19.1333
8044.200 19.1328
8048.400 19.1324
8052.600 19.1319
8056.800 19.1314
8061.000 19.1310
8065.200 19.1305
8069.400 19.1301
8073.600 19.1296
8077.800 19.1291
8082.000 19.1287
8086.200 19.1282
8090.400 19.1278
8094.600 19.1273
8098.800 19.1269
8103.000 19.1264
8107.200 19.1260
8111.400 19.1256
8115.600 19.1251
8119.800 19.1247
8124.000 19.1242
8128.200 19.1238
8132.400 19.1234
8136.600 19.1229
8140.800 19.1225
8145.000 19.1221
8149.200 19.1216
8153.400 19.1212
8157.600 19.1208
8161.800 19.1204
8166.000 19.1199
8170.200 19.1195
8174.400 19.1191
8178.600 19.1187
8182.800 19.1183
8187.000 19.1179
8191.200 19.1175
8195.400 19.1171
8199.600 19.1167
8203.800 19.1162
8208.000 19.1159
8212.200 19.1155
8216.400 19.1151
8220.600 19.1147
8224.800 19.1143
8229.000 19.1139
8233.200 19.1135
8237.400 19.1131
8241.600 19.1128
8245.800 19.1124
8250.000 19.1120
8254.200 19.1116
8258.400 19.1113
8262.600 19.1109
8266.800 19.1105
8271.000 19.1102
8275.200 19.1098
8279.400 19.1095
8283.600 19.1091
8287.800 19.1088
8292.000 19.1084
8296.200 19.1081
8300.400 19.1077
8304.600 19.1074
8308.800 19.1071
8313.000 19.1067
8317.200 19.1064
8321.400 19.1061
8325.600 19.1058
8329.800 19.1055
8334.000 19.1051
8338.200 19.1048
8342.400 19.1045
8346.600 19.1042
8350.800 19.1039
8355.000 19.1036
8359.200 19.1033
8363.400 19.1030
8367.600 19.1027
8371.800 19.1024
8376.000 19.1022
8380.200 19.1019
8384.400 19.1016
8388.600 19.1013
8392.800 19.1011
8397.000 19.1008
8401.200 19.1005
8405.400 19.1003
8409.600 19.1000
8413.800 19.0997
8418.000 19.0995
8422.200 19.0992
8426.400 19.0990
8430.600 19.0987
8434.800 19.0985
8439.000 19.0983
8443.200 19.0980
8447.400 19.0978
8451.600 19.0976
8455.800 19.0973
8460.000 19.0971
8464.200 19.0969
8468.400 19.0967
8472.600 19.0965
8476.800 19.0962
8481.000 19.0960
8485.200 19.0958
8489.400 19.0956
8493.600 19.0954
8497.800 19.0952
8502.000 19.0950
8506.200 19.0948
8510.400 19.0947
8514.600 19.0945
8518.800 19.0943
8523.000 19.0941
8527.200 19.0939
8531.400 19.0937
8535.600 19.0936
8539.800 19.0934
8544.000 19.0932
8548.200 19.0931
8552.400 19.0929
8556.600 19.0927
8560.800 19.0926
8565.000 19.0924
8569.200 19.0923
8573.400 19.0921
8577.600 19.0920
8581.800 19.0918
8586.000 19.0917
8590.200 19.0915
8594.400 19.0914
8598.600 19.0912
8602.800 19.0911
8607.000 19.0909
8611.200 19.0908
8615.400 19.0907
8619.600 19.0905
8623.800 19.0904
8628.000 19.0903
8632.200 19.0901
8636.400 19.0900
8640.600 19.0899
8644.800 19.0898
8649.000 19.0896
8653.200 19.0895
8657.400 19.0894
8661.600 19.0893
8665.800 19.0892
8670.000 19.0890
8674.200 19.0889
8678.400 19.0888
8682.600 19.0887
8686.800 19.0886
8691.000 19.0884
8695.200 19.0883
8699.400 19.0882
8703.600 19.0881
8707.800 19.0880
8712.000 19.0879
8716.200 19.0878
8720.400 19.0876
8724.600 19.0875
8728.800 19.0874
8733.000 19.0873
8737.200 19.0872
8741.400 19.0871
8745.600 19.0869
8749.800 19.0868
8754.000 19.0867
8758.200 19.0866
8762.400 19.0865
8766.600 19.0863
8770.800 19.0862
8775.000 19.0861
8779.200 19.0860
8783.400 19.0858
