# lambda zeropoint
5797.443 18.3237
5800.459 18.3717
5803.475 18.4141
5806.491 18.4518
5809.507 18.4839
5812.523 18.5087
5815.538 18.5288
5818.554 18.5440
5821.570 18.5521
5824.586 18.5545
5827.602 18.5520
5830.617 18.5441
5833.633 18.5287
5836.649 18.5085
5839.665 18.4833
5842.681 18.4514
5845.696 18.4133
5848.712 18.3704
5851.728 18.3223
5854.744 18.2664
5857.760 18.2056
5860.775 18.1398
5863.791 18.0675
5866.807 17.9888
5869.823 17.9051
5872.839 17.8164
5875.855 17.9044
5878.870 17.9889
5881.886 18.0689
5884.902 18.1430
5887.918 18.2109
5890.934 18.2742
5893.949 18.3330
5896.965 18.3846
5899.981 18.4314
5902.997 18.4735
5906.013 18.5102
5909.028 18.5403
5912.044 18.5659
5915.060 18.5869
5918.076 18.6011
5921.092 18.6101
5924.108 18.6145
5927.123 18.6137
5930.139 18.6061
5933.155 18.5940
5936.171 18.5773
5939.187 18.5541
5942.202 18.5254
5945.218 18.4922
5948.234 18.4540
5951.250 18.4088
5954.266 18.3590
5957.281 18.3047
5960.297 18.2441
5963.313 18.1778
5966.329 18.1069
5969.345 18.0314
5972.360 17.9486
5975.376 17.8748
5978.392 17.9617
5981.408 18.0429
5984.424 18.1185
5987.440 18.1897
5990.455 18.2566
5993.471 18.3166
5996.487 18.3722
5999.503 18.4235
6002.519 18.4694
6005.534 18.5094
6008.550 18.5451
6011.566 18.5766
6014.582 18.6014
6017.598 18.6215
6020.613 18.6374
6023.629 18.6482
6026.645 18.6528
6029.661 18.6532
6032.677 18.6494
6035.692 18.6391
6038.708 18.6241
6041.724 18.6047
6044.740 18.5806
6047.756 18.5500
6050.772 18.5153
6053.787 18.4763
6056.803 18.4313
6059.819 18.3811
6062.835 18.3267
6065.851 18.2678
6068.866 18.2023
6071.882 18.1326
6074.898 18.0587
6077.914 17.9790
6080.930 17.8940
6083.945 17.9644
6086.961 18.0448
6089.977 18.1187
6092.993 18.1886
6096.009 18.2545
6099.025 18.3152
6102.040 18.3707
6105.056 18.4221
6108.072 18.4695
6111.088 18.5106
6114.104 18.5475
6117.119 18.5805
6120.135 18.6085
6123.151 18.6309
6126.167 18.6494
6129.183 18.6640
6132.198 18.6724
6135.214 18.6765
6138.230 18.6766
6141.246 18.6720
6144.262 18.6617
6147.277 18.6474
6150.293 18.6292
6153.309 18.6051
6156.325 18.5764
6159.341 18.5439
6162.357 18.5068
6165.372 18.4638
6168.388 18.4169
6171.404 18.3660
6174.420 18.3096
6177.436 18.2483
6180.451 18.1831
6183.467 18.1138
6186.483 18.0382
6189.499 17.9588
6192.515 17.9773
6195.530 18.0556
6198.546 18.1290
6201.562 18.1985
6204.578 18.2642
6207.594 18.3236
6210.609 18.3792
6213.625 18.4310
6216.641 18.4780
6219.657 18.5199
6222.673 18.5580
6225.689 18.5925
6228.704 18.6210
6231.720 18.6456
6234.736 18.6666
6237.752 18.6830
6240.768 18.6943
6243.783 18.7019
6246.799 18.7059
6249.815 18.7044
6252.831 18.6990
6255.847 18.6899
6258.862 18.6766
6261.878 18.6582
6264.894 18.6362
6267.910 18.6107
6270.926 18.5800
6273.942 18.5453
6276.957 18.5070
6279.973 18.4649
6282.989 18.4176
6286.005 18.3668
6289.021 18.3127
6292.036 18.2537
6295.052 18.1905
6298.068 18.1240
6301.084 18.0539
6304.100 17.9786
6307.115 18.0370
6310.131 18.1119
6313.147 18.1821
6316.163 18.2476
6319.179 18.3096
