# lambda zeropoint
4150.0 15.85219519121797
4200.0 15.954298810057843
4250.0 16.070122971256378
4300.0 16.196659707743276
4350.0 16.331227499427186
4400.0 16.471448690432126
4450.0 16.615227852409756
4500.0 16.760731075393686
4550.0 16.9063661676621
4600.0 17.05076374607496
4650.0 17.19275919835198
4700.0 17.331375498757698
4750.0 17.465806858659835
4800.0 17.595403193427178
4850.0 17.71965538713332
4900.0 17.838181336532383
4950.0 17.950712755773097
5000.0 18.057082723317375
5050.0 18.157213952529712
5100.0 18.2511077674036
5150.0 18.33883376489124
5200.0 18.420520145302802
5250.0 18.496344692241443
5300.0 18.566526383540374
5350.0 18.6313176146682
5400.0 18.690997016068785
5450.0 18.745862845901915
5500.0 18.79622693965092
5550.0 18.842409198063667
5600.0 18.88473259489297
5650.0 18.923518685902838
5700.0 18.959083600606704
5750.0 18.991734498203925
5800.0 19.021766469180786
5850.0 19.049459864042284
5900.0 19.075078030640896
5950.0 19.098865441568613
6000.0 19.12104619307846
6050.0 19.141822857001788
6100.0 19.16137566712757
6150.0 19.17986202150989
6200.0 19.19741628217001
6250.0 19.214149853659098
6300.0 19.230151521948006
6350.0 19.245488035110245
6400.0 19.260204907264473
6450.0 19.27432742724271
6500.0 19.287861853450508
6550.0 19.300796776385415
6600.0 19.313104630279838
6650.0 19.32474333533469
6700.0 19.335658052009997
6750.0 19.345783028838696
6800.0 19.355043525229945
6850.0 19.363357790728138
6900.0 19.370639082193854
6950.0 19.37679770037308
7000.0 19.381743027320827
7050.0 19.385385546145514
7100.0 19.38763882454028
7150.0 19.388421443567484
7200.0 19.38765885316271
7250.0 19.38528513582442
7300.0 19.3812446599556
7350.0 19.375493604323548
7400.0 19.368001335104186
7450.0 19.35875161697697
7500.0 19.347743639736844
7550.0 19.334992841889267
7600.0 19.320531512694803
7650.0 19.304409154129278
7700.0 19.286692584225964
7750.0 19.267465763265864
7800.0 19.246829324282494
7850.0 19.22489978934731
7900.0 19.20180845310205
7950.0 19.17769991500424
8000.0 19.152730241752188
8050.0 19.127064741355557
8100.0 19.100875330317916
8150.0 19.074337475397424
8200.0 19.04762669141194
8250.0 19.020914576554787
8300.0 18.994364366687428
8350.0 18.968125990075293
8400.0 18.94233060403303
8450.0 18.917084594945354
8500.0 18.89246302312987
8550.0 18.86850249400799
8600.0 18.845193437050256
8650.0 18.82247177396232
8700.0 18.80020995757782
8750.0 18.77820736292436
8800.0 18.7561800119289
8850.0 18.733749613228824
8900.0 18.710431898554788
8950.0 18.68562423715182
9000.0 18.658592509704686
9050.0 18.62845722323399
9100.0 18.594178848429046
9150.0 18.55454236088397
9200.0 18.508140967703056
9250.0 18.453359000941838
9300.0 18.388353959349985
9350.0 18.31103767988232
9400.0 18.219056620444178
