# lambda zeropoint
3701.4 17.417449962073903
3705.6 17.428380621791312
3709.8 17.43930633152911
3714.0 17.45022645901813
3718.2 17.461140379276145
3722.4 17.47204747456229
3726.6 17.482947134331656
3730.8 17.49383875519007
3735.0 17.504721740848986
3739.2 17.515595502080586
3743.4 17.526459456673045
3747.6 17.537313029385892
3751.8 17.54815565190563
3756.0 17.558986762801425
3760.2 17.569805807481025
3764.4 17.5806122381468
3768.6 17.591405513751937
3772.8 17.602185099956856
3777.0 17.612950469085703
3781.2 17.62370110008305
3785.4 17.63443647847075
3789.6 17.645156096304948
3793.8 17.65585945213325
3798.0 17.666546050952036
3802.2 17.67721540416396
3806.4 17.687867029535585
3810.6 17.698500451155194
3814.8 17.709115199390734
3819.0 17.71971081084793
3823.2 17.73028682832858
3827.4 17.740842800788947
3831.6 17.75137828329838
3835.8 17.761892836998033
3840.0 17.772386029059767
3844.2 17.782857432645198
3848.4 17.79330662686492
3852.6 17.80373319673785
3856.8 17.81413673315075
3861.0 17.82451683281791
3865.2 17.834873098240962
3869.4 17.845205137668856
3873.6 17.855512565058007
3877.8 17.86579500003258
3882.0 17.876052067844924
3886.2 17.88628339933617
3890.4 17.896488630896968
3894.6 17.906667404428404
3898.8 17.916819367303034
3903.0 17.9269441723261
3907.2 17.93704147769685
3911.4 17.947110946970113
3915.6 17.95715224901787
3919.8 17.967165057991124
3924.0 17.977149053281842
3928.2 17.98710391948504
3932.4 17.99702934636108
3936.6 18.006925028798044
3940.8 18.016790666774302
3945.0 18.026625965321237
3949.2 18.036430634486074
3953.4 18.046204389294893
3957.6 18.055946949715793
3961.8 18.065658040622175
3966.0 18.075337391756207
3970.2 18.08498473769241
3974.4 18.09459981780141
3978.6 18.104182376213814
3982.8 18.11373216178427
3987.0 18.12324892805563
3991.2 18.132732433223303
3995.4 18.142182440099702
3999.6 18.151598716078894
4003.8 18.160981033101365
4008.0 18.170329167618906
4012.2 18.179642900559713
4016.4 18.188922017293564
4020.6 18.19816630759716
4024.8 18.207375565619646
4029.0 18.216549589848213
4033.2 18.225688183073913
4037.4 18.234791152357552
4041.6 18.243858308995765
4045.8 18.25288946848723
4050.0 18.26188445049903
4054.2 18.270843078833114
4058.4 18.27976518139297
4062.6 18.288650590150382
4066.8 18.297499141112347
4071.0 18.306310674288156
4075.2 18.315085033656572
4079.4 18.323822067133193
4083.6 18.33252162653792
4087.8 18.34118356756259
4092.0 18.349807749738744
4096.2 18.35839403640551
4100.4 18.366942294677663
4104.6 18.375452395413813
4108.8 18.383924213184702
4113.0 18.392357626241683
4117.2 18.40075251648532
4121.4 18.4091087694341
4125.6 18.417426274193343
4129.8 18.42570492342418
4134.0 18.433944613312732
4138.2 18.44214524353936
4142.4 18.450306717248132
4146.6 18.458428941016344
