# lambda zeropoint
7552.8 18.426771001820978
7557.0 18.43436653040525
7561.2 18.441777378138102
7565.4 18.449006467228735
7569.6 18.45605669109919
7573.8 18.462930914514182
7578.0 18.469631973710904
7582.2 18.47616267652882
7586.4 18.48252580253947
7590.6 18.488724103176303
7594.8 18.494760301864428
7599.0 18.500637094150477
7603.2 18.506357147832393
7607.4 18.511923103089195
7611.6 18.51733757261086
7615.8 18.522603141728062
7620.0 18.527722368542005
7624.2 18.532697784054225
7628.4 18.537531892296407
7632.6 18.542227170460173
7636.8 18.546786069026897
7641.0 18.551211011897507
7645.2 18.55550439652229
7649.4 18.55966859403071
7653.6 18.563705949361196
7657.8 18.567618781390955
7662.0 18.57140938306578
7666.2 18.575080021529853
7670.4 18.57863293825556
7674.6 18.58207034917327
7678.8 18.585394444801175
7683.0 18.588607390375078
7687.2 18.591711325978185
7691.4 18.594708366670943
7695.6 18.59760060262083
7699.8 18.600390099232143
7704.0 18.60307889727583
7708.2 18.605669013019284
7712.4 18.608162438356153
7716.6 18.610561140936138
7720.8 18.612867064294807
7725.0 18.615082127983392
7729.2 18.617208227698608
7733.4 18.619247235412452
7737.6 18.62120099950199
7741.8 18.623071344879197
7746.0 18.62486007312074
7750.2 18.626568962597794
7754.4 18.628199768605832
7758.6 18.62975422349445
7762.8 18.631234036797164
7767.0 18.63264089536121
7771.2 18.63397646347736
7775.4 18.63524238300973
7779.6 18.636440273525565
7783.8 18.637571732425073
7788.0 18.6386383350712
7792.2 18.639641634919464
7796.4 18.640583163647744
7800.6 18.641464431286096
7804.8 18.64228692634655
7809.0 18.64305211595291
7813.2 18.64376144597058
7817.4 18.644416341136353
7821.6 18.645018205188222
7825.8 18.64556842099519
7830.0 18.64606835068706
7834.2 18.646519335784262
7838.4 18.646922697327643
7842.6 18.64727973600828
7846.8 18.647591732297283
7851.0 18.647859946575604
7855.2 18.64808561926383
7859.4 18.64826997095202
7863.6 18.648414202529466
7867.8 18.64851949531453
7872.0 18.648587011184453
7876.2 18.648617892705133
7880.4 18.64861326326095
7884.6 18.648574227184582
7888.8 18.648501869886783
7893.0 18.648397257986208
7897.2 18.648261439439214
7901.4 18.648095443669664
7905.6 18.64790028169874
7909.8 18.647676946274732
7914.0 18.647426412002865
7918.2 18.647149635475085
7922.4 18.646847555399884
7926.6 18.646521092732083
7930.8 18.64617115080266
7935.0 18.645798615448545
7939.2 18.64540435514242
7943.4 18.644989221122543
7947.6 18.64455404752252
7951.8 18.644099651501158
7956.0 18.643626833372224
7960.2 18.64313637673429
7964.4 18.642629048600508
7968.6 18.64210559952843
7972.8 18.641566763749815
7977.0 18.641013259300433
7981.2 18.640445788149865
7985.4 18.639865036331308
7989.6 18.6392716740714
7993.8 18.638666355919998
7998.0 18.63804972088
8002.2 18.637422392537154
8006.4 18.636784979189848
8010.6 18.63613807397893
8014.8 18.63548225501751
8019.0 18.63481808552076
8023.2 18.634146113935724
8027.4 18.633466874071125
8031.6 18.632780885227174
8035.8 18.63208865232536
8040.0 18.63139066603828
8044.2 18.630687402919417
8048.4 18.629979325532965
