# lambda zeropoint
4350.0 14.428844194419337
4400.0 14.857164108653798
4450.0 15.249667399715436
4500.0 15.60890640037687
4550.0 15.937297059014835
4600.0 16.237123563978926
4650.0 16.5105428986965
4700.0 16.759589327185925
4750.0 16.98617880965058
4800.0 17.192113347825746
4850.0 17.379085259750795
4900.0 17.548681383638854
4950.0 17.702387210516356
5000.0 17.84159094530458
5050.0 17.967587496015664
5100.0 18.081582390735182
5150.0 18.184695622063742
5200.0 18.277965418689732
5250.0 18.362351943765606
5300.0 18.438740919759955
5350.0 18.50794717945762
5400.0 18.57071814278016
5450.0 18.627737219098965
5500.0 18.679627134713247
5550.0 18.726953185165275
5600.0 18.77022641206502
5650.0 18.809906704096626
5700.0 18.84640582187884
5750.0 18.880090346351853
5800.0 18.91128455036268
5900.0 18.967304237200796
5950.0 18.9925914877509
6000.0 19.01631715360199
6050.0 19.038634329927024
6100.0 19.059669402136652
6150.0 19.079524370678712
6200.0 19.09827909641462
6250.0 19.115993466244866
6300.0 19.132709478656
6350.0 19.148453248861223
6400.0 19.163236933207056
6450.0 19.177060572518236
6500.0 19.189913854053174
6550.0 19.201777791742234
6600.0 19.212626324381155
6650.0 19.222427831451817
6700.0 19.23114656624277
6750.0 19.238744005941648
6800.0 19.245180118371845
6850.0 19.250414545045757
6900.0 19.254407700206787
6950.0 19.25712178553244
7000.0 19.25852172017084
7050.0 19.258575985782823
7100.0 19.257257386262037
7150.0 19.254543721805224
7200.0 19.250418377004994
7250.0 19.24487082263743
7300.0 19.237897030816676
7350.0 19.229499803188954
7400.0 19.219689011838145
7450.0 19.208481752575334
7500.0 19.195902410284504
7550.0 19.181982635996714
7600.0 19.16676123536505
7650.0 19.150283968212612
7700.0 19.132603258825785
7750.0 19.11377781666516
7800.0 19.09387216716632
7850.0 19.07295609230278
7900.0 19.051103980583388
7950.0 19.02839408615646
8000.0 19.004907696692918
8050.0 18.980728209720723
8100.0 18.9559401170829
8150.0 18.930627897191393
8200.0 18.90487481474907
8250.0 18.878761627612196
8300.0 18.852365200465524
8350.0 18.82575702498243
8400.0 18.79900164614234
8450.0 18.77215499437763
8500.0 18.745262623222416
8550.0 18.71835785213547
8600.0 18.69145981416946
8650.0 18.664571408158956
8700.0 18.637677155099333
8750.0 18.61074095838896
8800.0 18.58370376760686
8850.0 18.556481145498264
8900.0 18.52896073784014
8950.0 18.500999645859203
9000.0 18.47242170087449
9050.0 18.44301464083693
9100.0 18.412527188438123
9150.0 18.38066603046055
9200.0 18.347092698041678
9250.0 18.31142034752403
9300.0 18.273210441563656
9350.0 18.231969330169193
9400.0 18.18714473134388
