# lambda zeropoint
7600.000 18.63
7659.091 18.66
7718.182 18.69
7777.273 18.72
7836.364 18.78
7895.455 18.82
7954.545 18.82
8013.636 18.84
8072.727 18.83
8131.818 18.82
8190.909 18.78
8250.000 18.72
8309.091 18.70
8368.182 18.67
8427.273 18.67
8486.364 18.67
8545.455 18.68
8604.545 18.65
8663.636 18.62
8722.727 18.59
8781.818 18.56
8840.909 18.53
8900.000 18.47
